No,Nama Tempat,Kota,Latitude,Longitude,Jam Buka,Jam Tutup,Durasi Kunjungan (menit),Rating
1,Monumen Kapal Selam (Monkasel),Surabaya,-7.2654304,112.7503052,8:00,17:00,60,4.6
2,Tugu Pahlawan,Surabaya,-7.2458186,112.7378268,8:00,15:00,30,4.7
3,Museum Sepuluh Nopember,Surabaya,-7.2456023,112.7376145,9:00,15:00,60,4.5
4,Jembatan Merah,Surabaya,-7.2367447,112.7383009,0:00,23:59,30,4.3
5,Museum De Javasche Bank,Surabaya,-7.2353939,112.7367646,8:00,16:00,60,4.5
6,Museum WR Soepratman,Surabaya,-7.2566321,112.7639845,8:00,15:00,45,4.4
7,Museum Dr. Soetomo,Surabaya,-7.2518432,112.7331278,8:00,15:00,45,4.3
8,Museum HOS Tjokroaminoto,Surabaya,-7.2531876,112.7466321,8:00,15:00,45,4.5
9,Museum Surabaya (Siola),Surabaya,-7.2570123,112.7407654,8:00,15:00,60,4.4
10,Museum Pendidikan Surabaya,Surabaya,-7.2652478,112.7462312,8:00,21:00,60,4.2
11,Masjid Ampel dan Makam Sunan Ampel,Surabaya,-7.2328145,112.7459876,0:00,23:59,60,4.8
12,Klenteng Hok An Kiong,Surabaya,-7.2395632,112.7440123,6:00,17:00,30,4.4
13,Klenteng Sanggar Agung,Surabaya,-7.2295478,112.7961234,7:00,20:00,45,4.5
14,Gereja Kepanjen (Santa Perawan Maria),Surabaya,-7.2430567,112.7332789,8:00,16:00,30,4.6
15,Gereja GPIB Bubutan,Surabaya,-7.2497321,112.7356789,8:00,16:00,30,4.3
16,Balai Pemuda Surabaya,Surabaya,-7.2639219,112.745293,7:00,22:00,45,4.4
17,Gedung Grahadi,Surabaya,-7.2659432,112.7438567,0:00,23:59,20,4.5
18,Museum Olahraga Surabaya,Surabaya,-7.2761345,112.7328456,8:00,15:00,45,4.2
19,Kawasan Kota Lama Surabaya,Surabaya,-7.2365432,112.7377654,0:00,23:59,60,4.5
20,Klenteng Boen Bio,Surabaya,-7.2429876,112.7467345,7:00,17:00,30,4.3
21,Hotel Majapahit (Yamato Hotel),Surabaya,-7.2621345,112.7428567,0:00,23:59,30,4.6
22,Monumen Jalesveva Jayamahe,Surabaya,-7.2009876,112.7313456,8:00,16:00,45,4.4
23,Gedung Cerutu (Internatio Building),Surabaya,-7.2382567,112.7372345,0:00,23:59,20,4.2
24,Monumen Bambu Runcing,Surabaya,-7.2913456,112.7390123,0:00,23:59,20,4.1
25,Masjid Cheng Ho Surabaya,Surabaya,-7.2876543,112.7395678,8:00,17:00,30,4.5
26,Kantor Pos Besar Kebonrojo,Surabaya,-7.2470123,112.7370456,8:00,15:00,30,4.3
27,Stasiun Semut (Heritage Station),Surabaya,-7.2384567,112.7387123,0:00,23:59,20,4.2
28,Museum Brawijaya,Malang,-7.9719432,112.6202345,8:00,15:00,60,4.5
29,Candi Singosari,Malang,-7.8897654,112.6588321,7:30,16:00,45,4.4
30,Candi Jago,Malang,-7.9899123,112.7523456,7:30,16:00,45,4.3
31,Candi Kidal,Malang,-8.0057321,112.7572456,8:00,16:00,45,4.4
32,Candi Badut,Malang,-7.9546789,112.6046321,7:00,16:00,45,4.3
33,Candi Sumberawan,Malang,-7.8691234,112.6459876,7:30,16:00,60,4.5
34,Kampoeng Heritage Kayutangan,Malang,-7.9780432,112.6300567,7:00,18:30,60,4.5
35,Museum Mpu Purwa,Malang,-7.9620345,112.6170456,8:00,15:00,60,4.3
36,Museum Singhasari,Malang,-7.8920567,112.6555234,9:00,20:00,45,4.2
37,Alun-Alun Kota Malang,Malang,-7.9829876,112.6320345,0:00,23:59,30,4.4
38,Tugu Kota Malang,Malang,-7.977321,112.631654,0:00,23:59,20,4.3
39,Klenteng Eng An Kiong,Malang,-7.9842345,112.6268567,7:00,17:00,30,4.5
40,Gereja Hati Kudus Yesus (Kayutangan),Malang,-7.9778432,112.629321,8:00,16:00,30,4.6
41,Museum Kesehatan Jiwa Lawang,Malang,-7.8356789,112.6946321,10:00,22:00,60,4.3
42,Masjid Agung Jami Malang,Malang,-7.9828123,112.6302456,0:00,23:59,30,4.6
43,Indonesia Old Cinema Museum,Malang,-7.9612567,112.6156789,10:00,22:00,60,4.2
44,Ijen Boulevard,Malang,-7.9665432,112.6191234,0:00,23:59,30,4.5
45,Toko Oen Malang,Malang,-7.9774321,112.6295432,10:00,21:30,45,4.6
46,Balai Kota Malang,Malang,-7.9785654,112.6310876,0:00,23:59,20,4.3
47,Hotel Tugu Malang,Malang,-7.9774567,112.6312345,0:00,23:59,30,4.7
48,Stasiun Kota Baru Malang,Malang,-7.9772345,112.6362456,0:00,23:59,20,4.4
49,Museum Panji,Malang,-7.990321,112.7490876,8:00,16:00,60,4.3
50,Monumen Pahlawan TRIP Malang,Malang,-7.9811234,112.6345678,0:00,23:59,20,4.2
51,Perpustakaan Kota Malang (Gedung Kolonial),Malang,-7.9717654,112.6204321,8:00,15:00,30,4.1
52,Makam Bung Tomo,Surabaya,-7.2948123,112.7521345,8:00,16:00,30,4.3
53,Pabrik Gula Candi Baru (Heritage),Malang,-7.9635432,112.6390876,8:00,15:00,45,4.1
